Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0,196,0316,0,-460,5511,0,196,0316,0
1,2758,6,0,-389,0921,0,2758,6,0
2,3571,463,0,1031,489,0,3571,463,0
3,4180,337,0,1867,222,0,4180,337,0
4,4180,337,0,2512,103,0,4180,337,0
5,4173,337,0,987,1327,0,4180,337,0
6,4187,337,0,1439,053,0,4187,337,0
7,4180,337,0,1773,544,0,4187,337,0
8,4180,337,0,2044,281,0,4187,337,0
9,4552,032,0,2496,385,0,4552,032,0
10,4552,032,0,2496,385,0,4552,032,0

