Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0,2722,217,0,-4671,262,0,2722,217,0
1,39323,38,0,-3372,518,0,39323,38,0
2,50425,67,0,14766,07,0,50425,67,0
3,59625,28,0,26749,35,0,59625,28,0
4,59625,28,0,35817,4,0,59625,28,0
5,59625,28,0,15098,78,0,59625,28,0
6,59625,28,0,20829,24,0,59625,28,0
7,59625,28,0,26753,78,0,59625,28,0
8,59625,28,0,29551,17,0,59625,28,0
9,71827,46,0,36058,24,0,71827,46,0
10,71827,46,0,36058,24,0,71827,46,0

